transaction_id,transaction_date,user_id,product_id,amount,region
72,2025-01-29,36,32,8.00,East
73,2025-01-30,41,3,75.00,South
74,2025-01-30,43,79,4.99,South
75,2025-01-31,29,4,100.00,South
76,2025-01-31,38,87,0.00,West
77,2025-02-01,8,59,285.00,North
78,2025-02-01,90,4,100.00,South
79,2025-02-02,45,2,50.00,North
80,2025-02-02,74,45,145.00,West
81,2025-02-03,55,40,95.00,West
82,2025-02-03,22,2,50.00,South
83,2025-02-03,12,19,0.00,West
84,2025-02-04,1,10,0.00,North
85,2025-02-04,39,77,0.00,East
86,2025-02-04,74,2,50.00,West
87,2025-02-05,100,4,100.00,East
88,2025-02-05,34,2,50.00,South
89,2025-02-05,93,3,75.00,East
90,2025-02-06,75,85,0.00,West
91,2025-02-06,1,4,100.00,East
92,2025-02-07,99,3,75.00,West
93,2025-02-07,59,3,75.00,West
94,2025-02-08,25,7,250.00,East
95,2025-02-08,97,11,0.00,North
96,2025-02-08,5,38,75.00,East
97,2025-02-09,5,2,50.00,East
98,2025-02-09,69,31,7.00,North
99,2025-02-10,35,3,75.00,West
100,2025-02-10,97,4,100.00,East
101,2025-02-11,24,40,95.00,West
102,2025-02-11,50,4,100.00,West
103,2025-02-11,61,36,55.00,South
104,2025-02-12,98,29,5.00,West
105,2025-02-12,77,4,100.00,West
106,2025-02-12,31,26,2.00,East
107,2025-02-13,3,3,75.00,South
108,2025-02-13,33,45,145.00,South
109,2025-02-13,72,30,6.00,West
110,2025-02-14,25,76,0.00,South
111,2025-02-14,18,2,50.00,West
112,2025-02-15,48,73,425.00,North
113,2025-02-15,10,12,0.00,East
114,2025-02-15,29,2,50.00,West
115,2025-02-16,53,85,0.00,North
116,2025-02-16,25,2,50.00,East
117,2025-02-16,84,3,75.00,East
118,2025-02-17,4,12,0.00,West
119,2025-02-17,50,62,315.00,West
120,2025-02-17,59,4,100.00,East
121,2025-02-18,59,88,0.00,South
122,2025-02-18,8,4,100.00,West
123,2025-02-19,74,2,50.00,East
124,2025-02-19,2,4,100.00,North
125,2025-02-20,47,2,50.00,East
126,2025-02-20,96,2,50.00,East
127,2025-02-20,62,43,125.00,South
128,2025-02-21,17,77,0.00,East
129,2025-02-21,74,27,3.00,South
130,2025-02-21,54,2,50.00,North
131,2025-02-22,63,4,100.00,West
132,2025-02-22,24,78,0.00,South
133,2025-02-23,74,12,0.00,West
134,2025-02-23,21,3,75.00,South
135,2025-02-23,90,45,145.00,North
136,2025-02-24,97,2,50.00,West
137,2025-02-24,4,2,50.00,East
138,2025-02-25,38,4,100.00,South
139,2025-02-25,57,60,295.00,South
140,2025-02-25,34,4,100.00,East
141,2025-02-26,91,66,355.00,East
142,2025-02-26,75,3,75.00,North
143,2025-02-26,23,4,100.00,West
144,2025-02-27,73,32,8.00,West
145,2025-02-27,33,71,405.00,East
146,2025-02-28,62,2,50.00,East
147,2025-02-28,3,3,75.00,South
148,2025-03-01,53,4,100.00,North
149,2025-03-01,20,4,100.00,South
150,2025-03-01,81,83,0.00,South
151,2025-03-02,23,3,75.00,West
152,2025-03-02,51,3,75.00,South
153,2025-03-03,77,59,285.00,North
154,2025-03-03,4,2,50.00,North
155,2025-03-03,36,33,9.00,East
156,2025-03-04,82,4,100.00,North
157,2025-03-04,100,4,100.00,West
158,2025-03-04,13,4,100.00,South
159,2025-03-05,59,84,0.00,South
160,2025-03-05,63,63,325.00,East
161,2025-03-06,33,73,425.00,South
162,2025-03-06,20,3,75.00,West
163,2025-03-07,11,3,75.00,South
164,2025-03-07,57,4,100.00,South
165,2025-03-08,58,77,0.00,East
166,2025-03-08,61,4,100.00,West
167,2025-03-08,100,2,50.00,West
168,2025-03-09,7,26,2.00,North
169,2025-03-09,20,4,100.00,West
170,2025-03-09,8,31,7.00,West
171,2025-03-10,61,65,345.00,East
172,2025-03-10,26,2,50.00,West
173,2025-03-11,52,2,50.00,South
174,2025-03-11,47,71,405.00,South
175,2025-03-11,42,3,75.00,West
176,2025-03-12,56,4,100.00,South
177,2025-03-12,40,2,50.00,South
178,2025-03-13,26,4,100.00,South
179,2025-03-13,33,3,75.00,East
180,2025-03-14,61,3,75.00,West
181,2025-03-14,13,4,100.00,South
182,2025-03-15,11,4,100.00,South
183,2025-03-15,27,3,75.00,South
184,2025-03-15,33,35,45.00,East
185,2025-03-16,87,4,100.00,West
186,2025-03-16,98,3,75.00,North
187,2025-03-17,57,44,135.00,West
188,2025-03-17,88,68,375.00,South
189,2025-03-18,17,4,100.00,East
190,2025-03-18,39,3,75.00,West
191,2025-03-19,41,13,0.00,West
192,2025-03-19,7,4,100.00,South
193,2025-03-19,18,4,100.00,South
194,2025-03-20,56,4,100.00,West
195,2025-03-20,98,3,75.00,West
196,2025-03-20,93,2,50.00,South
197,2025-03-21,31,4,100.00,West
198,2025-03-21,84,36,55.00,East
199,2025-03-21,30,2,50.00,North
200,2025-03-22,43,4,100.00,West
201,2025-03-22,23,4,100.00,South
202,2025-03-22,10,3,75.00,South
203,2025-03-23,95,4,100.00,South
204,2025-03-23,7,2,50.00,East
205,2025-03-23,41,8,300.00,East
206,2025-03-24,81,4,100.00,East
207,2025-03-24,13,3,75.00,North
208,2025-03-25,45,29,5.00,South
209,2025-03-25,20,2,50.00,West
210,2025-03-25,78,2,50.00,West
211,2025-03-26,95,2,50.00,South
212,2025-03-26,63,4,100.00,West
213,2025-03-26,3,37,65.00,East
214,2025-03-27,5,4,100.00,West
215,2025-03-27,59,4,100.00,East
216,2025-03-28,17,4,100.00,East
217,2025-03-28,99,3,75.00,South
218,2025-03-28,64,4,100.00,North
219,2025-03-29,1,3,75.00,East
220,2025-03-29,18,4,100.00,East
221,2025-03-30,77,4,100.00,South
222,2025-03-30,28,3,75.00,West
223,2025-03-30,88,4,100.00,West
224,2025-03-31,87,30,6.00,North
225,2025-03-31,62,2,50.00,East
226,2025-04-01,26,3,75.00,South
227,2025-04-01,71,3,75.00,South
228,2025-04-02,95,3,75.00,West
229,2025-04-02,49,2,50.00,North
230,2025-04-03,78,53,225.00,West
231,2025-04-03,59,2,50.00,South
232,2025-04-03,59,4,100.00,North
233,2025-04-04,38,39,85.00,South
234,2025-04-04,13,15,0.00,West
235,2025-04-04,20,2,50.00,South
236,2025-04-05,23,4,100.00,West
237,2025-04-05,88,3,75.00,South
238,2025-04-05,22,15,0.00,West
239,2025-04-06,96,26,2.00,East
240,2025-04-06,37,4,100.00,North
241,2025-04-06,32,3,75.00,West
242,2025-04-07,1,80,0.00,West
243,2025-04-07,59,4,100.00,North
244,2025-04-08,14,4,100.00,South
245,2025-04-08,96,4,100.00,West
246,2025-04-08,2,3,75.00,North
247,2025-04-09,94,4,100.00,North
248,2025-04-09,81,3,75.00,North
249,2025-04-09,61,4,100.00,East
250,2025-04-10,47,3,75.00,West
251,2025-04-10,32,4,100.00,East
252,2025-04-11,27,4,100.00,South
253,2025-04-11,20,3,75.00,South
254,2025-04-12,70,2,50.00,North
255,2025-04-12,26,3,75.00,South
256,2025-04-12,80,3,75.00,West
257,2025-04-13,77,3,75.00,West
258,2025-04-13,88,4,100.00,North
259,2025-04-14,39,2,50.00,East
260,2025-04-14,35,37,65.00,West
261,2025-04-14,76,30,6.00,South
262,2025-04-15,60,4,100.00,West
263,2025-04-15,94,3,75.00,South
264,2025-04-15,54,83,0.00,South
265,2025-04-16,33,74,435.00,West
266,2025-04-16,86,79,1.99,West
267,2025-04-17,45,2,50.00,South
268,2025-04-17,84,3,75.00,West
269,2025-04-17,47,80,0.00,West
270,2025-04-18,26,37,65.00,South
271,2025-04-18,42,70,395.00,East
272,2025-04-18,55,2,50.00,South
273,2025-04-19,63,12,0.00,South
274,2025-04-19,14,78,0.00,East
275,2025-04-20,2,30,6.00,West
276,2025-04-20,48,4,100.00,West
277,2025-04-21,78,4,100.00,North
278,2025-04-21,61,3,75.00,West
279,2025-04-22,80,83,0.00,West
280,2025-04-22,17,61,305.00,North
281,2025-04-22,44,4,100.00,South
282,2025-04-23,9,4,100.00,West
283,2025-04-23,74,4,100.00,South
284,2025-04-24,61,3,75.00,West
285,2025-04-24,71,27,3.00,East
286,2025-04-25,15,4,100.00,West
287,2025-04-25,39,3,75.00,South
288,2025-04-26,42,3,75.00,South
289,2025-04-26,26,2,50.00,South
290,2025-04-27,4,3,75.00,North
291,2025-04-27,80,3,75.00,North
292,2025-04-28,11,84,0.00,North
293,2025-04-28,9,2,50.00,East
294,2025-04-29,55,27,3.00,East
295,2025-04-29,30,2,50.00,North
296,2025-04-30,97,4,100.00,East
297,2025-04-30,81,65,345.00,East
298,2025-04-30,34,25,1.00,North
299,2025-05-01,84,2,50.00,West
300,2025-05-01,59,2,50.00,East
301,2025-05-02,33,4,100.00,North
302,2025-05-02,97,67,365.00,East
303,2025-05-02,21,3,75.00,South
304,2025-05-03,94,4,100.00,East
305,2025-05-03,97,33,9.00,West
306,2025-05-03,52,83,0.00,West
307,2025-05-04,33,27,3.00,North
308,2025-05-04,35,27,3.00,West
309,2025-05-04,92,3,75.00,North
310,2025-05-05,71,88,0.00,West
311,2025-05-05,31,25,1.00,North
312,2025-05-06,39,3,75.00,West
313,2025-05-06,47,79,1.99,North
314,2025-05-07,41,39,85.00,South
315,2025-05-07,88,4,100.00,West
316,2025-05-08,33,4,100.00,South
317,2025-05-08,61,68,375.00,West
318,2025-05-08,72,2,50.00,East
319,2025-05-09,38,3,75.00,East
320,2025-05-09,19,4,100.00,North
321,2025-05-10,27,27,3.00,West
322,2025-05-10,17,10,0.00,East
323,2025-05-10,35,31,7.00,East
324,2025-05-11,69,2,50.00,West
325,2025-05-11,36,4,100.00,South
326,2025-05-12,49,82,0.00,South
327,2025-05-12,94,31,7.00,West
328,2025-05-12,91,4,100.00,North
329,2025-05-13,23,4,100.00,South
330,2025-05-13,46,3,75.00,East
331,2025-05-13,97,3,75.00,East
332,2025-05-14,2,3,75.00,South
333,2025-05-14,7,3,75.00,South
334,2025-05-14,61,3,75.00,South
335,2025-05-15,44,26,2.00,South
336,2025-05-15,46,3,75.00,East
337,2025-05-15,57,88,0.00,North
338,2025-05-16,55,2,50.00,East
339,2025-05-16,33,3,75.00,West
340,2025-05-16,46,3,75.00,South
341,2025-05-17,87,2,50.00,West
342,2025-05-17,31,38,75.00,East
343,2025-05-18,34,67,365.00,South
344,2025-05-18,97,4,100.00,South
345,2025-05-19,21,3,75.00,South
346,2025-05-19,22,57,265.00,South
347,2025-05-19,16,3,75.00,North
348,2025-05-20,64,71,405.00,South
349,2025-05-20,31,4,100.00,North
350,2025-05-20,12,4,100.00,North
351,2025-05-21,13,12,0.00,North
352,2025-05-21,96,62,315.00,West
353,2025-05-22,86,31,7.00,West
354,2025-05-22,25,2,50.00,West
355,2025-05-22,59,4,100.00,South
356,2025-05-23,36,64,335.00,North
357,2025-05-23,32,67,365.00,South
358,2025-05-23,86,2,50.00,South
359,2025-05-24,14,4,100.00,South
360,2025-05-24,56,4,100.00,North
361,2025-05-25,85,3,75.00,East
362,2025-05-25,81,3,75.00,North
363,2025-05-26,72,81,0.00,West
364,2025-05-26,22,82,0.00,West
365,2025-05-26,80,4,100.00,North
366,2025-05-27,96,55,245.00,South
367,2025-05-27,22,69,385.00,West
368,2025-05-28,57,40,95.00,East
369,2025-05-28,37,38,75.00,South
370,2025-05-28,7,67,365.00,East
371,2025-05-29,29,17,0.00,South
372,2025-05-29,88,27,3.00,South
373,2025-05-29,57,29,5.00,East
374,2025-05-30,36,55,245.00,East
375,2025-05-30,100,2,50.00,East
376,2025-05-31,84,4,100.00,South
377,2025-05-31,12,4,100.00,East
378,2025-05-31,5,37,65.00,South
379,2025-06-01,23,3,75.00,West
380,2025-06-01,34,2,50.00,South
381,2025-06-02,52,3,75.00,West
382,2025-06-02,72,26,2.00,West
383,2025-06-03,58,40,95.00,East
384,2025-06-03,31,3,75.00,East
385,2025-06-03,48,3,75.00,South
386,2025-06-04,65,2,50.00,West
387,2025-06-04,65,4,100.00,North
388,2025-06-05,75,8,300.00,South
389,2025-06-05,32,2,50.00,West
390,2025-06-05,37,80,0.00,West
391,2025-06-06,73,2,50.00,South
392,2025-06-06,18,4,100.00,West
393,2025-06-07,11,19,0.00,South
394,2025-06-07,14,31,7.00,South
395,2025-06-08,22,54,235.00,East
396,2025-06-08,12,4,100.00,West
397,2025-06-09,69,4,100.00,South
398,2025-06-09,77,50,195.00,South
399,2025-06-09,31,42,115.00,South
400,2025-06-10,1,4,100.00,South
401,2025-06-10,23,3,75.00,West
402,2025-06-10,69,4,100.00,South
403,2025-06-11,73,25,1.00,West
404,2025-06-11,70,3,75.00,South
405,2025-06-11,92,4,100.00,South
406,2025-06-12,92,29,5.00,South
407,2025-06-12,57,3,75.00,North
408,2025-06-12,81,3,75.00,North
409,2025-06-13,67,3,75.00,South
410,2025-06-13,16,62,315.00,South
411,2025-06-14,84,3,75.00,North
412,2025-06-14,24,3,75.00,South
413,2025-06-15,6,4,100.00,West
414,2025-06-15,6,30,6.00,North
415,2025-06-15,6,2,50.00,South
416,2025-06-16,51,2,50.00,West
417,2025-06-16,99,2,50.00,West
418,2025-06-16,35,4,100.00,North
419,2025-06-17,48,3,75.00,East
420,2025-06-17,43,77,0.00,West
421,2025-06-17,78,2,50.00,West
422,2025-06-18,57,27,3.00,South
423,2025-06-18,69,14,0.00,West
424,2025-06-19,95,2,50.00,East
425,2025-06-19,25,2,50.00,South
426,2025-06-19,97,4,100.00,East
427,2025-06-20,61,3,75.00,South
428,2025-06-20,15,2,50.00,South
429,2025-06-21,56,4,100.00,North
430,2025-06-21,9,3,75.00,West
431,2025-06-21,62,14,0.00,West
432,2025-06-22,33,3,75.00,South
433,2025-06-22,2,51,205.00,South
434,2025-06-23,2,3,75.00,West
435,2025-06-23,34,3,75.00,South
436,2025-06-24,62,49,185.00,East
437,2025-06-24,56,44,135.00,West
438,2025-06-24,46,19,0.00,East
439,2025-06-25,73,30,6.00,West
440,2025-06-25,83,1,25.00,West
441,2025-06-25,12,3,75.00,West
442,2025-06-26,27,2,50.00,South
443,2025-06-26,21,2,50.00,East
444,2025-06-26,25,63,325.00,East
445,2025-06-27,14,3,75.00,North
446,2025-06-27,90,5,150.00,West
447,2025-06-28,48,4,100.00,North
448,2025-06-28,2,3,75.00,East
449,2025-06-28,47,11,0.00,East
450,2025-06-29,71,3,75.00,South
451,2025-06-29,4,4,100.00,South
452,2025-06-29,28,2,50.00,South
453,2025-06-30,93,4,100.00,West
454,2025-06-30,18,25,1.00,West
455,2025-06-30,84,3,75.00,South
456,2025-07-01,40,75,0.00,West
457,2025-07-01,20,4,100.00,East
458,2025-07-02,32,2,50.00,South
459,2025-07-02,28,3,75.00,West
460,2025-07-03,82,51,205.00,South
461,2025-07-03,71,31,7.00,West
462,2025-07-04,94,47,165.00,East
463,2025-07-04,26,51,205.00,East
464,2025-07-04,86,30,6.00,West
465,2025-07-05,63,3,75.00,North
466,2025-07-05,76,3,75.00,East
467,2025-07-06,17,3,75.00,South
468,2025-07-06,85,2,50.00,North
469,2025-07-06,83,82,0.00,East
470,2025-07-07,79,2,50.00,South
471,2025-07-07,81,75,0.00,East
472,2025-07-07,80,4,100.00,West
473,2025-07-08,11,3,75.00,South
474,2025-07-08,37,30,6.00,West
475,2025-07-08,64,3,75.00,South
476,2025-07-09,58,32,8.00,East
477,2025-07-09,72,4,100.00,North
478,2025-07-10,46,85,0.00,West
479,2025-07-10,22,3,75.00,West
480,2025-07-11,90,2,50.00,North
481,2025-07-11,10,4,100.00,South
482,2025-07-11,64,87,0.00,South
483,2025-07-12,44,3,75.00,South
484,2025-07-12,60,4,100.00,East
485,2025-07-13,83,3,75.00,North
486,2025-07-13,57,19,0.00,East
487,2025-07-13,30,4,100.00,South
488,2025-07-14,47,1,25.00,East
489,2025-07-14,87,85,0.00,West
490,2025-07-14,63,3,75.00,South
491,2025-07-15,2,2,50.00,South
492,2025-07-15,83,4,100.00,North
493,2025-07-15,47,2,50.00,West
494,2025-07-16,8,2,50.00,South
495,2025-07-16,70,3,75.00,West
496,2025-07-16,20,27,3.00,South
497,2025-07-17,18,3,75.00,East
498,2025-07-17,34,3,75.00,West
499,2025-07-17,97,12,0.00,West
500,2025-07-18,53,32,8.00,North
501,2025-07-18,72,4,100.00,North
502,2025-07-18,30,3,75.00,East
503,2025-07-19,16,2,50.00,North
504,2025-07-19,6,3,75.00,South
505,2025-07-19,20,3,75.00,West
506,2025-07-20,24,3,75.00,South
507,2025-07-20,86,33,9.00,West
508,2025-07-20,19,3,75.00,East
509,2025-07-21,87,61,305.00,South
510,2025-07-21,25,4,100.00,West
511,2025-07-22,88,67,365.00,West
512,2025-07-22,88,86,0.00,West
513,2025-07-23,59,18,0.00,South
514,2025-07-23,96,3,75.00,West
515,2025-07-24,11,32,8.00,South
516,2025-07-24,100,4,100.00,South
517,2025-07-25,15,2,50.00,West
518,2025-07-25,40,42,115.00,South
519,2025-07-26,20,25,1.00,East
520,2025-07-26,97,51,205.00,South
521,2025-07-27,8,28,4.00,North
522,2025-07-27,23,44,135.00,East
523,2025-07-28,91,4,100.00,South
524,2025-07-28,67,3,75.00,East
525,2025-07-29,91,15,0.00,West
526,2025-07-29,10,67,365.00,West
527,2025-07-30,2,3,75.00,South
528,2025-07-30,44,60,295.00,North
529,2025-07-30,30,3,75.00,East
530,2025-07-31,64,4,100.00,South
531,2025-07-31,28,3,75.00,East
532,2025-07-31,76,4,100.00,North
533,2025-08-01,55,84,0.00,West
534,2025-08-01,81,3,75.00,South
535,2025-08-02,84,4,100.00,South
536,2025-08-02,41,8,300.00,East
537,2025-08-02,88,3,75.00,South
538,2025-08-03,95,3,75.00,South
539,2025-08-03,30,4,100.00,West
540,2025-08-04,72,79,3.99,South
541,2025-08-04,24,29,5.00,West
542,2025-08-05,21,3,75.00,East
543,2025-08-05,21,4,100.00,North
544,2025-08-05,6,2,50.00,East
545,2025-08-06,47,4,100.00,South
546,2025-08-06,6,85,0.00,South
547,2025-08-06,5,4,100.00,North
548,2025-08-07,92,3,75.00,North
549,2025-08-07,62,3,75.00,East
550,2025-08-07,46,3,75.00,West
551,2025-08-08,60,29,5.00,East
552,2025-08-08,19,2,50.00,East
553,2025-08-09,87,2,50.00,West
554,2025-08-09,45,2,50.00,West
555,2025-08-09,24,43,125.00,South
556,2025-08-10,80,86,0.00,South
557,2025-08-10,40,3,75.00,North
558,2025-08-10,72,70,395.00,South
559,2025-08-11,51,64,335.00,South
560,2025-08-11,82,3,75.00,East
561,2025-08-12,15,4,100.00,West
562,2025-08-12,87,86,0.00,South
563,2025-08-12,23,80,0.00,East
564,2025-08-13,82,3,75.00,West
565,2025-08-13,44,3,75.00,North
566,2025-08-14,65,27,3.00,South
567,2025-08-14,86,77,0.00,South
568,2025-08-15,8,2,50.00,South
569,2025-08-15,90,3,75.00,North
570,2025-08-16,77,4,100.00,South
571,2025-08-16,23,3,75.00,North
572,2025-08-17,63,3,75.00,South
573,2025-08-17,72,3,75.00,North
574,2025-08-17,56,63,325.00,West
575,2025-08-18,46,2,50.00,South
576,2025-08-18,97,3,75.00,West
577,2025-08-19,94,2,50.00,West
578,2025-08-19,21,28,4.00,North
579,2025-08-19,64,45,145.00,South
580,2025-08-20,55,2,50.00,North
581,2025-08-20,87,4,100.00,North
582,2025-08-21,15,4,100.00,West
583,2025-08-21,71,3,75.00,North
584,2025-08-21,97,56,255.00,West
585,2025-08-22,64,86,0.00,West
586,2025-08-22,15,3,75.00,West
587,2025-08-22,5,16,0.00,West
588,2025-08-23,18,4,100.00,East
589,2025-08-23,63,13,0.00,West
590,2025-08-24,30,65,345.00,North
591,2025-08-24,67,63,325.00,West
592,2025-08-24,58,2,50.00,East
593,2025-08-25,14,2,50.00,West
594,2025-08-25,34,2,50.00,East
595,2025-08-25,55,62,315.00,South
596,2025-08-26,36,52,215.00,East
597,2025-08-26,30,27,3.00,West
598,2025-08-26,41,3,75.00,South
599,2025-08-27,65,32,8.00,West
600,2025-08-27,1,6,200.00,North
601,2025-08-27,40,27,3.00,South
602,2025-08-28,22,35,45.00,North
603,2025-08-28,13,4,100.00,South
604,2025-08-29,21,4,100.00,South
605,2025-08-29,31,4,100.00,West
606,2025-08-30,33,25,1.00,South
607,2025-08-30,1,32,8.00,North
608,2025-08-30,63,84,0.00,West
609,2025-08-31,81,18,0.00,West
610,2025-08-31,4,3,75.00,North
611,2025-09-01,57,3,75.00,South
612,2025-09-01,35,2,50.00,South
613,2025-09-01,82,2,50.00,West
614,2025-09-02,85,2,50.00,North
615,2025-09-02,28,2,50.00,West
616,2025-09-02,97,65,345.00,South
617,2025-09-03,41,84,0.00,South
618,2025-09-03,62,2,50.00,North
619,2025-09-04,34,16,0.00,South
620,2025-09-04,14,3,75.00,South
621,2025-09-05,15,4,100.00,East
622,2025-09-05,96,4,100.00,East
623,2025-09-05,80,2,50.00,West
624,2025-09-06,31,4,100.00,North
625,2025-09-06,5,3,75.00,South
626,2025-09-07,46,3,75.00,West
627,2025-09-07,23,70,395.00,South
628,2025-09-08,87,26,2.00,East
629,2025-09-08,56,3,75.00,West
630,2025-09-09,60,66,355.00,East
631,2025-09-09,33,11,0.00,West
632,2025-09-09,82,33,9.00,West
633,2025-09-10,37,3,75.00,West
634,2025-09-10,71,4,100.00,East
635,2025-09-10,57,14,0.00,South
636,2025-09-11,76,4,100.00,South
637,2025-09-11,58,43,125.00,South
638,2025-09-11,45,3,75.00,West
639,2025-09-12,94,32,8.00,South
640,2025-09-12,32,86,0.00,North
641,2025-09-12,100,2,50.00,West
642,2025-09-13,87,3,75.00,South
643,2025-09-13,10,3,75.00,West
644,2025-09-13,6,3,75.00,South
645,2025-09-14,72,3,75.00,North
646,2025-09-14,83,16,0.00,West
647,2025-09-15,88,4,100.00,West
648,2025-09-15,45,3,75.00,South
649,2025-09-15,43,29,5.00,South
650,2025-09-16,43,2,50.00,South
651,2025-09-16,30,18,0.00,South
652,2025-09-17,45,2,50.00,South
653,2025-09-17,31,3,75.00,South
654,2025-09-17,19,84,0.00,South
655,2025-09-18,1,87,0.00,West
656,2025-09-18,44,2,50.00,West
657,2025-09-18,40,3,75.00,South
658,2025-09-19,89,27,3.00,South
659,2025-09-19,19,33,9.00,South
660,2025-09-20,93,2,50.00,South
661,2025-09-20,66,86,0.00,South
662,2025-09-20,40,53,225.00,East
663,2025-09-21,23,61,305.00,East
664,2025-09-21,8,3,75.00,South
665,2025-09-21,12,17,0.00,West
666,2025-09-22,54,3,75.00,East
667,2025-09-22,30,4,100.00,West
668,2025-09-23,6,3,75.00,East
669,2025-09-23,1,4,100.00,East
670,2025-09-24,16,3,75.00,West
671,2025-09-24,96,28,4.00,West
672,2025-09-24,21,4,100.00,West
673,2025-09-25,89,4,100.00,West
674,2025-09-25,67,27,3.00,North
675,2025-09-26,40,11,0.00,West
676,2025-09-26,17,3,75.00,East
677,2025-09-27,45,32,8.00,South
678,2025-09-27,53,3,75.00,West
679,2025-09-27,13,4,100.00,North
680,2025-09-28,21,4,100.00,West
681,2025-09-28,57,3,75.00,West
682,2025-09-29,47,4,100.00,East
683,2025-09-29,18,26,2.00,West
684,2025-09-30,26,2,50.00,South
685,2025-09-30,32,3,75.00,South
686,2025-09-30,56,88,0.00,East
687,2025-10-01,56,2,50.00,South
688,2025-10-01,66,2,50.00,South
689,2025-10-02,57,4,100.00,West
690,2025-10-02,44,3,75.00,North
691,2025-10-02,49,3,75.00,West
692,2025-10-03,60,31,7.00,East
693,2025-10-03,83,54,235.00,West
694,2025-10-04,28,4,100.00,East
695,2025-10-04,41,28,4.00,West
696,2025-10-05,53,25,1.00,South
697,2025-10-05,18,2,50.00,West
698,2025-10-05,23,3,75.00,North
699,2025-10-06,64,81,0.00,West
700,2025-10-06,92,4,100.00,West
701,2025-10-06,64,62,315.00,East
702,2025-10-07,60,2,50.00,South
703,2025-10-07,6,4,100.00,West
704,2025-10-08,4,54,235.00,West
705,2025-10-08,96,4,100.00,West
706,2025-10-08,36,3,75.00,East
707,2025-10-09,10,4,100.00,South
708,2025-10-09,7,3,75.00,West
709,2025-10-10,73,3,75.00,West
710,2025-10-10,41,2,50.00,East
711,2025-10-10,44,51,205.00,South
712,2025-10-11,51,2,50.00,North
713,2025-10-11,39,3,75.00,South
714,2025-10-12,38,3,75.00,South
715,2025-10-12,65,67,365.00,South
716,2025-10-13,14,4,100.00,East
717,2025-10-13,53,3,75.00,South
718,2025-10-14,11,2,50.00,South
719,2025-10-14,70,13,0.00,West
720,2025-10-14,82,4,100.00,West
721,2025-10-15,13,2,50.00,West
722,2025-10-15,64,3,75.00,North
723,2025-10-15,90,3,75.00,West
724,2025-10-16,40,4,100.00,South
725,2025-10-16,43,2,50.00,West
726,2025-10-16,76,31,7.00,South
727,2025-10-17,15,2,50.00,West
728,2025-10-17,59,66,355.00,East
729,2025-10-18,85,2,50.00,South
730,2025-10-18,37,64,335.00,East
731,2025-10-18,80,56,255.00,West
732,2025-10-19,57,4,100.00,West
733,2025-10-19,90,2,50.00,East
734,2025-10-20,44,4,100.00,South
